,countryname,region,incgroup2,incgroup4,child,1940,1950,1960,1970,1980,continent,country_num
0,Afghanistan,South Asia,Developing economies,Low income,all,,,,,0.37831239400000005,Asia,4.0
1,Afghanistan,South Asia,Developing economies,Low income,daughter,,,,,0.3309163527500001,Asia,4.0
2,Afghanistan,South Asia,Developing economies,Low income,son,,,,,0.37776063375,Asia,4.0
3,Albania,Europe & Central Asia,Developing economies,Upper middle income,all,0.40680287775,0.58186867075,0.622470781,0.55047890525,0.6024193615,Europe,8.0
4,Albania,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.4444090875000001,0.49334520825000006,0.596762717,0.520640321,0.59016087675,Europe,8.0
5,Albania,Europe & Central Asia,Developing economies,Upper middle income,son,0.3510247915,0.6737102420000001,0.6603978535,0.55880191925,0.62549539675,Europe,8.0
6,Angola,Sub-Saharan Africa,Developing economies,Upper middle income,all,,,,,0.27965185024999994,Africa,24.0
7,Angola,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,,,,,0.2229345292499999,Africa,24.0
8,Angola,Sub-Saharan Africa,Developing economies,Upper middle income,son,,,,,0.35166242724999996,Africa,24.0
9,Argentina,Latin America & Caribbean,Developing economies,Upper middle income,all,0.451284468,0.416522622,0.5413334970000001,0.5756392779999999,0.6587258579999999,South America,32.0
10,Argentina,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.472094417,0.43647253500000005,0.543168336,0.601006478,0.679276079,South America,32.0
11,Argentina,Latin America & Caribbean,Developing economies,Upper middle income,son,0.4239052529999999,0.39314925700000003,0.536746532,0.5455414949999999,0.6243993640000001,South America,32.0
12,Armenia,Europe & Central Asia,Developing economies,Lower middle income,all,0.64382109775,0.701772727,0.65070123975,0.6279995887500001,0.5071391092499999,Europe,51.0
13,Armenia,Europe & Central Asia,Developing economies,Lower middle income,all,0.64382109775,0.701772727,0.65070123975,0.6279995887500001,0.5071391092499999,Asia,51.0
14,Armenia,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.578637436,0.67113275825,0.70958879975,0.620291099,0.56276277475,Europe,51.0
15,Armenia,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.578637436,0.67113275825,0.70958879975,0.620291099,0.56276277475,Asia,51.0
16,Armenia,Europe & Central Asia,Developing economies,Lower middle income,son,0.73466734225,0.74768997375,0.5391915737499999,0.6410889477499999,0.4453478827499999,Europe,51.0
17,Armenia,Europe & Central Asia,Developing economies,Lower middle income,son,0.73466734225,0.74768997375,0.5391915737499999,0.6410889477499999,0.4453478827499999,Asia,51.0
18,Australia,High income,High-income economies,High income,all,0.68514120575,0.78474903875,0.801766567,0.818810977,0.77879510075,Oceania,36.0
19,Australia,High income,High-income economies,High income,daughter,0.630145341,0.773974575,0.82763654725,0.7651252225,0.7510826885,Oceania,36.0
20,Australia,High income,High-income economies,High income,son,0.73836762475,0.8038559892499999,0.7624958605000001,0.86951265875,0.810798453,Oceania,36.0
21,Austria,High income,High-income economies,High income,all,0.5932867079999999,0.592149578,0.563206583,0.7075817582499999,0.5987057015,Europe,40.0
22,Austria,High income,High-income economies,High income,daughter,0.6750548705,0.6108303665,0.576013662,0.67200277,0.6735330075,Europe,40.0
23,Austria,High income,High-income economies,High income,son,0.5712129324999999,0.57757052025,0.54857319575,0.7521051464999999,0.49728805575,Europe,40.0
24,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,all,,0.90002649625,0.8681174385,0.79120676975,0.58600410825,Europe,31.0
25,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,all,,0.90002649625,0.8681174385,0.79120676975,0.58600410825,Asia,31.0
26,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,daughter,,0.912875142,0.849995205,0.79472317525,0.5945180135000001,Europe,31.0
27,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,daughter,,0.912875142,0.849995205,0.79472317525,0.5945180135000001,Asia,31.0
28,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,son,,0.874522185,0.917867122,0.7968617585,0.5845602599999999,Europe,31.0
29,Azerbaijan,Europe & Central Asia,Developing economies,Upper middle income,son,,0.874522185,0.917867122,0.7968617585,0.5845602599999999,Asia,31.0
30,Bangladesh,South Asia,Developing economies,Lower middle income,all,,,,,0.34205734749999994,Asia,50.0
31,Bangladesh,South Asia,Developing economies,Lower middle income,daughter,,,,,0.3162041605,Asia,50.0
32,Bangladesh,South Asia,Developing economies,Lower middle income,son,,,,,0.3649566322500001,Asia,50.0
33,Belarus,Europe & Central Asia,Developing economies,Upper middle income,all,0.8609956990000001,0.78276265025,0.8070591465,0.755182907,0.68846349425,Europe,112.0
34,Belarus,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.85494716075,0.807918124,0.8363899255,0.81802563,0.66806014625,Europe,112.0
35,Belarus,Europe & Central Asia,Developing economies,Upper middle income,son,0.8931712285,0.72170111575,0.760932181,0.66825626775,0.70601820225,Europe,112.0
36,Belgium,High income,High-income economies,High income,all,0.594885163,0.59438970675,0.6777254942500001,0.6565922275,0.69730763125,Europe,56.0
37,Belgium,High income,High-income economies,High income,daughter,0.6278970315,0.63129361725,0.6577455999999999,0.7179261745000001,0.641894832,Europe,56.0
38,Belgium,High income,High-income economies,High income,son,0.55040475725,0.5525841709999999,0.6966562345,0.59292093675,0.750392165,Europe,56.0
39,Benin,Sub-Saharan Africa,Developing economies,Low income,all,0.09829801299999996,0.19113874400000008,0.22715681799999998,0.27685523,0.25520425999999996,Africa,204.0
40,Benin,Sub-Saharan Africa,Developing economies,Low income,daughter,0.18104255200000008,0.31494087000000004,0.27292949,0.3234459759999999,0.22459465299999992,Africa,204.0
41,Benin,Sub-Saharan Africa,Developing economies,Low income,son,0.04774540700000007,0.101166427,0.22293436499999997,0.28848588500000005,0.32583725500000005,Africa,204.0
42,Bhutan,South Asia,Developing economies,Lower middle income,all,0.12107533250000002,0.20118001124999996,0.09810496874999997,0.11682496975000001,0.25639557825000003,Asia,64.0
43,Bhutan,South Asia,Developing economies,Lower middle income,daughter,0.4673753977499999,0.24352464075000002,0.14586560425000006,0.1619498132499999,0.11987784525,Asia,64.0
44,Bhutan,South Asia,Developing economies,Lower middle income,son,-0.06361123949999992,0.2417357415000001,0.09378287175,0.08000443875000007,0.41199278824999996,Asia,64.0
45,Bolivia,Latin America & Caribbean,Developing economies,Lower middle income,all,0.14365498725000003,0.17123131425000004,0.31823611249999995,0.37217107424999996,0.5700107292500001,South America,68.0
46,Bolivia,Latin America & Caribbean,Developing economies,Lower middle income,daughter,0.11812445524999993,0.10490916674999995,0.2510790825,0.28452214575,0.52470506725,South America,68.0
47,Bolivia,Latin America & Caribbean,Developing economies,Lower middle income,son,0.19082722075000003,0.24767839925000001,0.39220072325,0.47287435825,0.6275810374999999,South America,68.0
48,Bosnia and Herzegovina,Europe & Central Asia,Developing economies,Upper middle income,all,0.47266811875000003,0.47664113375000006,0.62452884775,0.55208498975,0.5627171325,Europe,70.0
49,Bosnia and Herzegovina,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.33144059775,0.340106696,0.53380451375,0.5063222199999999,0.5053538607500001,Europe,70.0
50,Bosnia and Herzegovina,Europe & Central Asia,Developing economies,Upper middle income,son,0.60003959375,0.61250939225,0.7339760587499999,0.58899988225,0.6203885600000001,Europe,70.0
51,Botswana,Sub-Saharan Africa,Developing economies,Upper middle income,all,,,,,0.67347036275,Africa,72.0
52,Botswana,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,,,,,0.7503197565,Africa,72.0
53,Botswana,Sub-Saharan Africa,Developing economies,Upper middle income,son,,,,,0.5778223725,Africa,72.0
54,Brazil,Latin America & Caribbean,Developing economies,Upper middle income,all,0.16576857850000004,0.27684929950000003,0.44554264875000005,0.5146308317499999,0.632768437,South America,76.0
55,Brazil,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.20724181825,0.29088468850000004,0.46448517600000006,0.5359108225,0.657607779,South America,76.0
56,Brazil,Latin America & Caribbean,Developing economies,Upper middle income,son,0.11010645299999999,0.26096363350000007,0.42519742274999994,0.48986044524999994,0.6033769175,South America,76.0
57,Bulgaria,Europe & Central Asia,Developing economies,Upper middle income,all,0.44761665175,0.49843236074999997,0.56132175775,0.45860232425,0.40396629275000007,Europe,100.0
58,Bulgaria,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.44290401049999994,0.49968171875,0.48506745725,0.38912051925,0.332768619,Europe,100.0
59,Bulgaria,Europe & Central Asia,Developing economies,Upper middle income,son,0.45206131024999996,0.4987134635,0.6321158705000001,0.535007015,0.4595264642499999,Europe,100.0
60,Burkina Faso,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.048792928250000034,Africa,854.0
61,Burkina Faso,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.05142487574999999,Africa,854.0
62,Burkina Faso,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.08133515724999996,Africa,854.0
63,Cabo Verde,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.59687383475,Africa,132.0
64,Cabo Verde,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.43875832849999996,Africa,132.0
65,Cabo Verde,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.8626283702499999,Africa,132.0
66,Cambodia,East Asia & Pacific,Developing economies,Lower middle income,all,,,,,0.3846581727499999,Asia,116.0
67,Cambodia,East Asia & Pacific,Developing economies,Lower middle income,daughter,,,,,0.39441324750000006,Asia,116.0
68,Cambodia,East Asia & Pacific,Developing economies,Lower middle income,son,,,,,0.38070458949999997,Asia,116.0
69,Cameroon,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.36557377874999997,Africa,120.0
70,Cameroon,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.42337402675,Africa,120.0
71,Cameroon,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.32140171525000005,Africa,120.0
72,Canada,High income,High-income economies,High income,all,0.71729202575,0.7916213087499999,0.8094183392500001,0.78958196925,0.7454807237500001,North America,124.0
73,Canada,High income,High-income economies,High income,daughter,0.70579174175,0.7745233177499999,0.78247297525,0.780064892,0.7553442530000001,North America,124.0
74,Canada,High income,High-income economies,High income,son,0.733576264,0.81038178125,0.83658130825,0.7950442805,0.73323203625,North America,124.0
75,Central African Republic,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.4888993502500001,Africa,140.0
76,Central African Republic,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.5244372635,Africa,140.0
77,Central African Republic,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.47261197850000003,Africa,140.0
78,Chad,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.3585748522500001,Africa,148.0
79,Chad,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.32168343675,Africa,148.0
80,Chad,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.38015370075,Africa,148.0
81,Chile,High income,High-income economies,High income,all,0.35991761074999995,0.453708753,0.550487995,0.5843123942499999,0.6360106915,South America,152.0
82,Chile,High income,High-income economies,High income,daughter,0.3784271925,0.4508243355,0.5680930615,0.59850478175,0.654485777,South America,152.0
83,Chile,High income,High-income economies,High income,son,0.33502222574999996,0.45909310875,0.5314923149999999,0.56884449725,0.6083839685,South America,152.0
84,China,East Asia & Pacific,Developing economies,Upper middle income,all,0.64698634275,0.60191304225,0.6300032662499999,0.515015185,0.52489810425,Asia,156.0
85,China,East Asia & Pacific,Developing economies,Upper middle income,daughter,0.543791935,0.5239313990000001,0.5582746117499999,0.46320451075,0.45972410575,Asia,156.0
86,China,East Asia & Pacific,Developing economies,Upper middle income,son,0.76452572275,0.67369022975,0.71047078075,0.57044661825,0.5844709875,Asia,156.0
87,Colombia,Latin America & Caribbean,Developing economies,Upper middle income,all,0.08480443049999997,0.21091724925,0.28751397125,0.397844255,0.5164935515,South America,170.0
88,Colombia,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.10866686699999994,0.25444120175000007,0.3096661865,0.41327603174999994,0.535607301,South America,170.0
89,Colombia,Latin America & Caribbean,Developing economies,Upper middle income,son,0.06093028200000006,0.16536903400000003,0.26373066,0.37508408700000007,0.4905008155,South America,170.0
90,Comoros,Sub-Saharan Africa,Developing economies,Low income,all,0.99652364125,0.94885888875,0.4909135427499999,0.6504231057500001,0.35948118575,Africa,174.0
91,Comoros,Sub-Saharan Africa,Developing economies,Low income,daughter,1.009543473,0.83094354475,0.5301085052500001,0.8395661005,0.37071485824999995,Africa,174.0
92,Comoros,Sub-Saharan Africa,Developing economies,Low income,son,,1.01740923125,0.20961278699999997,0.35850837825000004,0.34861454375,Africa,174.0
93,"Congo, Dem. Rep.",Sub-Saharan Africa,Developing economies,Low income,all,0.527972668,0.4607637520000001,0.514276087,0.552203,0.5177784860000001,Africa,180.0
94,"Congo, Dem. Rep.",Sub-Saharan Africa,Developing economies,Low income,daughter,0.683202475,0.545146048,0.5413373109999999,0.522141874,0.506451726,Africa,180.0
95,"Congo, Dem. Rep.",Sub-Saharan Africa,Developing economies,Low income,son,0.504881591,0.47085744100000004,0.5778248610000001,0.604029357,0.567177743,Africa,180.0
96,"Congo, Rep.",Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.531015888,Africa,178.0
97,"Congo, Rep.",Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.49103844175,Africa,178.0
98,"Congo, Rep.",Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.5710238515,Africa,178.0
99,Costa Rica,Latin America & Caribbean,Developing economies,Upper middle income,all,0.52662158,0.590394914,0.650983125,0.6218280789999999,0.652981818,North America,188.0
100,Costa Rica,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.50673762,0.583343327,0.628783822,0.637531936,0.655143738,North America,188.0
101,Costa Rica,Latin America & Caribbean,Developing economies,Upper middle income,son,0.562339932,0.5943826139999999,0.677787513,0.611878157,0.650261194,North America,188.0
102,Cote d'Ivoire,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.34763620800000006,Africa,384.0
103,Cote d'Ivoire,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.37630784524999994,Africa,384.0
104,Cote d'Ivoire,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.32460483924999994,Africa,384.0
105,Croatia,High income,High-income economies,High income,all,0.33182153125,0.530465871,0.564097069,0.48220843825000004,0.54644306025,Europe,191.0
106,Croatia,High income,High-income economies,High income,daughter,0.1754047125,0.4236543625,0.571806416,0.48637474300000005,0.5277061985,Europe,191.0
107,Croatia,High income,High-income economies,High income,son,0.5565380005,0.636124052,0.55426795775,0.48023425799999997,0.55795276175,Europe,191.0
108,Cyprus,High income,High-income economies,High income,all,0.48527548475000004,0.59781534225,0.66726670425,0.6543541475000001,0.79961947725,Europe,196.0
109,Cyprus,High income,High-income economies,High income,all,0.48527548475000004,0.59781534225,0.66726670425,0.6543541475000001,0.79961947725,Asia,196.0
110,Cyprus,High income,High-income economies,High income,daughter,0.3467736545,0.6016738340000001,0.6102978287499999,0.7217696125,0.7914305815,Europe,196.0
111,Cyprus,High income,High-income economies,High income,daughter,0.3467736545,0.6016738340000001,0.6102978287499999,0.7217696125,0.7914305815,Asia,196.0
112,Cyprus,High income,High-income economies,High income,son,0.6896370277499999,0.621230282,0.7346113845,0.57815394575,0.79954760525,Europe,196.0
113,Cyprus,High income,High-income economies,High income,son,0.6896370277499999,0.621230282,0.7346113845,0.57815394575,0.79954760525,Asia,196.0
114,Czech Republic,High income,High-income economies,High income,all,0.6113337205,0.5639030785000001,0.6557910517500001,0.5353359355,0.6251371649999999,Europe,203.0
115,Czech Republic,High income,High-income economies,High income,daughter,0.61657624675,0.59722659,0.64350344225,0.49565866599999997,0.6898837985,Europe,203.0
116,Czech Republic,High income,High-income economies,High income,son,0.63948689425,0.536699958,0.66406078625,0.5757779405,0.55518770975,Europe,203.0
117,Denmark,High income,High-income economies,High income,all,0.51249619575,0.64493752275,0.6706362145,0.58337941775,0.8065470905000001,Europe,208.0
118,Denmark,High income,High-income economies,High income,daughter,0.51500768975,0.67624663575,0.635000199,0.56566012625,0.8603824005,Europe,208.0
119,Denmark,High income,High-income economies,High income,son,0.506931238,0.6131262630000001,0.7147615924999999,0.601627156,0.7481723615,Europe,208.0
120,Djibouti,Middle East & North Africa,Developing economies,Lower middle income,all,,,,,0.535131134,Africa,262.0
121,Djibouti,Middle East & North Africa,Developing economies,Lower middle income,daughter,,,,,0.5181483925,Africa,262.0
122,Djibouti,Middle East & North Africa,Developing economies,Lower middle income,son,,,,,0.5561710369999999,Africa,262.0
123,Dominican Republic,Latin America & Caribbean,Developing economies,Upper middle income,all,0.2178365590000001,0.472517371,0.459151328,0.606992662,0.66084823,North America,214.0
124,Dominican Republic,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.14850944300000002,0.573543817,0.46202606,0.566415757,0.69369483,North America,214.0
125,Dominican Republic,Latin America & Caribbean,Developing economies,Upper middle income,son,0.2944663759999999,0.39436852899999997,0.458199143,0.6421727239999999,0.628159404,North America,214.0
126,Ecuador,Latin America & Caribbean,Developing economies,Upper middle income,all,0.15074926599999994,0.21295779950000004,0.3182444274999999,0.4240434019999999,0.498188034,South America,218.0
127,Ecuador,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.21147127449999992,0.21392515299999992,0.30472941675,0.409035489,0.49230749875,South America,218.0
128,Ecuador,Latin America & Caribbean,Developing economies,Upper middle income,son,0.10169303399999996,0.21400687100000004,0.33434850000000005,0.43790271875,0.5015034899999999,South America,218.0
129,"Egypt, Arab Rep.",Middle East & North Africa,Developing economies,Lower middle income,all,0.09488555750000005,0.16557732225,0.29826429500000007,0.5021835192499999,0.580580525,Africa,818.0
130,"Egypt, Arab Rep.",Middle East & North Africa,Developing economies,Lower middle income,daughter,0.09659701600000004,0.08298942424999989,0.21229495125000009,0.4126469195,0.52811260525,Africa,818.0
131,"Egypt, Arab Rep.",Middle East & North Africa,Developing economies,Lower middle income,son,0.10181045499999997,0.24491204325000004,0.39869514100000003,0.5793184339999999,0.641390711,Africa,818.0
132,El Salvador,Latin America & Caribbean,Developing economies,Lower middle income,all,0.283839583,0.270312428,0.423942626,0.5279967489999999,0.5615062120000001,North America,222.0
133,El Salvador,Latin America & Caribbean,Developing economies,Lower middle income,daughter,0.27475857700000006,0.2535846829999999,0.5053007899999999,0.478463769,0.593943179,North America,222.0
134,El Salvador,Latin America & Caribbean,Developing economies,Lower middle income,son,0.301418662,0.30354773999999995,0.3677132129999999,0.57954675,0.5269070570000001,North America,222.0
135,Estonia,High income,High-income economies,High income,all,0.74268244975,0.7624208327499999,0.71213081825,0.6974097975,0.66708865,Europe,233.0
136,Estonia,High income,High-income economies,High income,daughter,0.76918052125,0.8060118035,0.7227194084999999,0.77509423725,0.65140695875,Europe,233.0
137,Estonia,High income,High-income economies,High income,son,0.69669585675,0.7023916915,0.71127042175,0.5944214612500001,0.67461486125,Europe,233.0
138,Ethiopia,Sub-Saharan Africa,Developing economies,Low income,all,0.57274273775,0.2980728895,0.22696606824999987,0.23484188350000001,0.27625657625,Africa,231.0
139,Ethiopia,Sub-Saharan Africa,Developing economies,Low income,daughter,0.595345944,0.5547374114999999,0.20935925850000003,0.19810865825,0.21173864600000003,Africa,231.0
140,Ethiopia,Sub-Saharan Africa,Developing economies,Low income,son,0.5450370015,0.20241843175000007,0.25698599200000005,0.30286869400000005,0.36405001574999996,Africa,231.0
141,Fiji,East Asia & Pacific,Developing economies,Upper middle income,all,,,,,0.6477058677499999,Oceania,242.0
142,Fiji,East Asia & Pacific,Developing economies,Upper middle income,daughter,,,,,0.66457240275,Oceania,242.0
143,Fiji,East Asia & Pacific,Developing economies,Upper middle income,son,,,,,0.666853152,Oceania,242.0
144,Finland,High income,High-income economies,High income,all,0.6481823175,0.6985576895000001,0.7593179605,0.72250054425,0.7794856245,Europe,246.0
145,Finland,High income,High-income economies,High income,daughter,0.66064769025,0.7092867567500001,0.78799559175,0.7403648979999999,0.798315123,Europe,246.0
146,Finland,High income,High-income economies,High income,son,0.63460072125,0.6831520870000001,0.7295521425,0.69321835025,0.75389226525,Europe,246.0
147,France,High income,High-income economies,High income,all,0.46735000625,0.603509903,0.68815259625,0.6833183765,0.76325846825,Europe,250.0
148,France,High income,High-income economies,High income,daughter,0.4678268432499999,0.5860315635,0.665802568,0.729161784,0.7765629737499999,Europe,250.0
149,France,High income,High-income economies,High income,son,0.46121197175000006,0.6225537062500001,0.72352212675,0.6252283827499999,0.747650735,Europe,250.0
150,Gabon,Sub-Saharan Africa,Developing economies,Upper middle income,all,,,,,0.6067687495,Africa,266.0
151,Gabon,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,,,,,0.58370898675,Africa,266.0
152,Gabon,Sub-Saharan Africa,Developing economies,Upper middle income,son,,,,,0.6186439022500001,Africa,266.0
153,Georgia,Europe & Central Asia,Developing economies,Upper middle income,all,0.7083293795000001,0.6487085294999999,0.6337122395,0.4738225785,0.553564407,Europe,268.0
154,Georgia,Europe & Central Asia,Developing economies,Upper middle income,all,0.7083293795000001,0.6487085294999999,0.6337122395,0.4738225785,0.553564407,Asia,268.0
