,countryname,region,incgroup2,incgroup4,child,1940,1950,1960,1970,1980,continent,country_num
155,Georgia,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.72492668775,0.7383938542499999,0.58645126975,0.6236431745,0.55442762375,Europe,268.0
156,Georgia,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.72492668775,0.7383938542499999,0.58645126975,0.6236431745,0.55442762375,Asia,268.0
157,Georgia,Europe & Central Asia,Developing economies,Upper middle income,son,0.6855289565,0.51449026175,0.7026928065,0.36382466550000003,0.5527850165,Europe,268.0
158,Georgia,Europe & Central Asia,Developing economies,Upper middle income,son,0.6855289565,0.51449026175,0.7026928065,0.36382466550000003,0.5527850165,Asia,268.0
159,Germany,High income,High-income economies,High income,all,0.6197134405,0.684511978,0.581091933,0.65326415,0.71823858075,Europe,276.0
160,Germany,High income,High-income economies,High income,daughter,0.5987477675,0.69927717,0.65003255775,0.6389679685,0.6557064057499999,Europe,276.0
161,Germany,High income,High-income economies,High income,son,0.6738215647500001,0.6694725865,0.510475479,0.6642734260000001,0.7724403665,Europe,276.0
162,Ghana,Sub-Saharan Africa,Developing economies,Lower middle income,all,0.33834835875,0.4943211452499999,0.4962126539999999,0.503615871,0.459986523,Africa,288.0
163,Ghana,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,0.398870148,0.43453054125,0.4548601882500001,0.46072763924999993,0.44819794599999996,Africa,288.0
164,Ghana,Sub-Saharan Africa,Developing economies,Lower middle income,son,0.2604929207500001,0.5138033252499999,0.54709039625,0.56863854825,0.492190279,Africa,288.0
165,Greece,High income,High-income economies,High income,all,0.40044842675000003,0.41218022975,0.60338809325,0.582986526,0.6907002252500001,Europe,300.0
166,Greece,High income,High-income economies,High income,daughter,0.43454808,0.42781840250000003,0.61490691475,0.63701611025,0.6671791897499999,Europe,300.0
167,Greece,High income,High-income economies,High income,son,0.34907126450000003,0.400330022,0.59292266525,0.53663032525,0.71116183325,Europe,300.0
168,Guatemala,Latin America & Caribbean,Developing economies,Lower middle income,all,0.07477547225000003,-0.03145305799999987,0.05661953975,0.16116371725,0.24386946850000002,North America,320.0
169,Guatemala,Latin America & Caribbean,Developing economies,Lower middle income,daughter,0.13782186799999996,0.03070481100000011,0.09915708000000012,0.07759904849999999,0.1782955975,North America,320.0
170,Guatemala,Latin America & Caribbean,Developing economies,Lower middle income,son,-0.05475801224999999,-0.10778123149999996,0.010850862000000072,0.24598203600000002,0.31778395174999996,North America,320.0
171,Guinea,Sub-Saharan Africa,Developing economies,Low income,all,0.57744385275,0.3851569294999999,0.50119580325,0.48184156425,0.37983776625,Africa,324.0
172,Guinea,Sub-Saharan Africa,Developing economies,Low income,daughter,0.77712132425,0.4200208187500001,0.543254353,0.537146173,0.414909765,Africa,324.0
173,Guinea,Sub-Saharan Africa,Developing economies,Low income,son,0.4037291555000001,0.37600566425000004,0.47352273749999996,0.4442769885000001,0.35742472125,Africa,324.0
174,Guinea-Bissau,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.4373013375,Africa,624.0
175,Guinea-Bissau,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.36289645724999997,Africa,624.0
176,Guinea-Bissau,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.47020578375,Africa,624.0
177,Honduras,Latin America & Caribbean,Developing economies,Lower middle income,all,0.37793237,0.31083220200000006,0.436438024,0.39066433899999997,0.426318526,North America,340.0
178,Honduras,Latin America & Caribbean,Developing economies,Lower middle income,daughter,0.26888877200000005,0.23742282400000003,0.45248580000000005,0.488362312,0.41271287200000006,North America,340.0
179,Honduras,Latin America & Caribbean,Developing economies,Lower middle income,son,0.465892792,0.36272805899999994,0.42276173799999994,0.2997905609999999,0.43959820299999997,North America,340.0
180,Hungary,High income,High-income economies,High income,all,0.518558964,0.5949670825,0.5732609185,0.4425576627500001,0.42423450949999997,Europe,348.0
181,Hungary,High income,High-income economies,High income,daughter,0.54349867275,0.5479424297500001,0.5332149565000001,0.41156372425,0.43066752725,Europe,348.0
182,Hungary,High income,High-income economies,High income,son,0.49208702149999994,0.66110530475,0.6273446680000001,0.47027219100000006,0.4078788160000001,Europe,348.0
183,Iceland,High income,High-income economies,High income,all,0.46228144325,0.781041313,0.61285094175,0.68426454075,0.7553198597499999,Europe,352.0
184,Iceland,High income,High-income economies,High income,daughter,,0.45848751100000007,0.614965923,0.6263324917499999,0.75629865,Europe,352.0
185,Iceland,High income,High-income economies,High income,son,,0.92860636175,0.589888796,0.7007494645000001,0.7541664915,Europe,352.0
186,India,South Asia,Developing economies,Lower middle income,all,0.02106995899999986,0.15108516824999996,0.20525945749999996,0.29617671675,0.35805931699999993,Asia,356.0
187,India,South Asia,Developing economies,Lower middle income,daughter,0.53900146125,0.11359629025000006,0.18918624524999994,0.25046229350000004,0.2982567399999999,Asia,356.0
188,India,South Asia,Developing economies,Lower middle income,son,0.005054518500000049,0.17721435424999998,0.2249361725000001,0.35778005425000003,0.4315616485,Asia,356.0
189,Indonesia,East Asia & Pacific,Developing economies,Lower middle income,all,0.37291593850000004,0.41196981075000005,0.34931522599999987,0.49957196425000006,0.57902821175,Asia,360.0
190,Indonesia,East Asia & Pacific,Developing economies,Lower middle income,daughter,0.35311225025000004,0.4192148149999999,0.3215911087500001,0.463548973,0.5577039420000001,Asia,360.0
191,Indonesia,East Asia & Pacific,Developing economies,Lower middle income,son,0.3851035085000001,0.3955170065,0.392061502,0.53659792975,0.6031058505,Asia,360.0
192,"Iran, Islamic Rep.",Middle East & North Africa,Developing economies,Upper middle income,all,,,,,0.643755004,Asia,364.0
193,"Iran, Islamic Rep.",Middle East & North Africa,Developing economies,Upper middle income,daughter,,,,,0.638580084,Asia,364.0
194,"Iran, Islamic Rep.",Middle East & North Africa,Developing economies,Upper middle income,son,,,,,0.653394267,Asia,364.0
195,Iraq,Middle East & North Africa,Developing economies,Upper middle income,all,0.11387327300000005,0.12546733,0.361518994,0.4567856564999999,0.43634124075,Asia,368.0
196,Iraq,Middle East & North Africa,Developing economies,Upper middle income,daughter,-0.1331657022499999,-0.014136493250000104,0.22370639449999996,0.4242971167499999,0.3881426305000001,Asia,368.0
197,Iraq,Middle East & North Africa,Developing economies,Upper middle income,son,0.29694226375,0.29425491375,0.52455265825,0.49760237350000003,0.49435599900000005,Asia,368.0
198,Ireland,High income,High-income economies,High income,all,0.559676662,0.663456224,0.6886830255,0.68445616225,0.6476159242499999,Europe,372.0
199,Ireland,High income,High-income economies,High income,daughter,0.53792879725,0.6386336015,0.6715549825,0.691818472,0.65800550575,Europe,372.0
200,Ireland,High income,High-income economies,High income,son,0.57937093825,0.691132851,0.7031586915,0.677298382,0.63594235475,Europe,372.0
201,Israel,High income,High-income economies,High income,all,0.6130764710000001,0.6908555925,0.72083719825,0.72914477075,0.8180897942500001,Asia,376.0
202,Israel,High income,High-income economies,High income,daughter,0.61589423575,0.6821699962500001,0.70012672975,0.6993124335,0.81355340025,Asia,376.0
203,Israel,High income,High-income economies,High income,son,0.6042969229999999,0.70565007625,0.7427796907499999,0.76345747725,0.82223594575,Asia,376.0
204,Italy,High income,High-income economies,High income,all,0.41167469324999995,0.4385448245000001,0.52851459375,0.6142672600000001,0.6619612724999999,Europe,380.0
205,Italy,High income,High-income economies,High income,daughter,0.41012689450000006,0.43766354025,0.5185640229999999,0.59001249825,0.6586522905000001,Europe,380.0
206,Italy,High income,High-income economies,High income,son,0.4173299075,0.4383821185,0.5480694027499999,0.64791730775,0.66494146,Europe,380.0
207,Japan,High income,High-income economies,High income,all,0.66308452175,0.7315148490000001,0.66104319675,0.665597722,0.7045338452500001,Asia,392.0
208,Japan,High income,High-income economies,High income,daughter,0.688567378,0.73558792475,0.6787689925,0.70499784875,0.70460841825,Asia,392.0
209,Japan,High income,High-income economies,High income,son,0.642534889,0.7282585725,0.639329158,0.613182515,0.7051265725,Asia,392.0
210,Jordan,Middle East & North Africa,Developing economies,Upper middle income,all,0.43565067625,0.46929995699999993,0.66020686175,0.721102342,0.75941907225,Asia,400.0
211,Jordan,Middle East & North Africa,Developing economies,Upper middle income,daughter,0.19292992325000002,0.32968436175000004,0.6333228425,0.7164616807499999,0.7409355790000001,Asia,400.0
212,Jordan,Middle East & North Africa,Developing economies,Upper middle income,son,0.5875780655,0.59532104425,0.6660937665,0.7254852430000001,0.77843600125,Asia,400.0
213,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,all,0.78777539725,0.86348001075,0.8048792035,0.69817115725,0.69213823975,Europe,398.0
214,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,all,0.78777539725,0.86348001075,0.8048792035,0.69817115725,0.69213823975,Asia,398.0
215,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.7744220125,0.88120711575,0.82575252275,0.70008120675,0.6535063237500001,Europe,398.0
216,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.7744220125,0.88120711575,0.82575252275,0.70008120675,0.6535063237500001,Asia,398.0
217,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,son,,0.817610916,0.74581650275,0.679844793,0.74192047125,Europe,398.0
218,Kazakhstan,Europe & Central Asia,Developing economies,Upper middle income,son,,0.817610916,0.74581650275,0.679844793,0.74192047125,Asia,398.0
219,Kenya,Sub-Saharan Africa,Developing economies,Lower middle income,all,,1.0179410415,0.802421309,0.7685904205,0.63511724,Africa,404.0
220,Kenya,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,0.671707064,0.73676651325,0.65748546275,Africa,404.0
221,Kenya,Sub-Saharan Africa,Developing economies,Lower middle income,son,,0.91292602475,0.91946909275,0.78361215825,0.6089289932499999,Africa,404.0
222,Kiribati,East Asia & Pacific,Developing economies,Lower middle income,all,,,,,0.78667209675,Oceania,296.0
223,Kiribati,East Asia & Pacific,Developing economies,Lower middle income,daughter,,,,,0.80632545425,Oceania,296.0
224,Kiribati,East Asia & Pacific,Developing economies,Lower middle income,son,,,,,0.7704142295,Oceania,296.0
225,"Korea, Rep.",High income,High-income economies,High income,all,0.49084088950000004,0.58017970625,0.73023212325,0.79394163925,0.8055962285,Asia,410.0
226,"Korea, Rep.",High income,High-income economies,High income,daughter,0.48940963299999996,0.55483378475,0.7116706185,0.7835263125,0.7718732915,Asia,410.0
227,"Korea, Rep.",High income,High-income economies,High income,son,0.5233464685,0.6170429215,0.7449590975,0.8024063557500001,0.835535884,Asia,410.0
231,Kyrgyz Republic,Europe & Central Asia,Developing economies,Lower middle income,all,0.723707512,0.81783665325,0.799201805,0.770678874,0.6582890675,Asia,417.0
232,Kyrgyz Republic,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.69512115425,0.8263968045,0.7758065275,0.6795048565,0.6639692187499999,Asia,417.0
233,Kyrgyz Republic,Europe & Central Asia,Developing economies,Lower middle income,son,0.80591081475,0.80886656775,0.8267668635000001,0.860731,0.6595110070000001,Asia,417.0
234,Lao PDR,East Asia & Pacific,Developing economies,Lower middle income,all,,0.26130314925,0.34441024075000004,0.47830162200000004,0.5098986925,Asia,418.0
235,Lao PDR,East Asia & Pacific,Developing economies,Lower middle income,daughter,,0.8137303035000001,0.4533251225,0.40917620050000003,0.5034651607499999,Asia,418.0
236,Lao PDR,East Asia & Pacific,Developing economies,Lower middle income,son,,-0.01774114374999991,0.12556755524999996,0.5799581635,0.53894269475,Asia,418.0
237,Latvia,High income,High-income economies,High income,all,0.65967304275,0.87145972425,0.751486171,0.683687523,0.6218729540000001,Europe,428.0
238,Latvia,High income,High-income economies,High income,daughter,0.6227834895,0.938950389,0.72754959,0.58294942975,0.5930185095,Europe,428.0
239,Latvia,High income,High-income economies,High income,son,0.7294649259999999,0.762245022,0.77695707225,0.7706532925,0.62875919075,Europe,428.0
240,Lebanon,Middle East & North Africa,Developing economies,Upper middle income,all,,,,,0.5438225269999999,Asia,422.0
241,Lebanon,Middle East & North Africa,Developing economies,Upper middle income,daughter,,,,,0.7688537165,Asia,422.0
242,Lebanon,Middle East & North Africa,Developing economies,Upper middle income,son,,,,,0.44131448125000006,Asia,422.0
243,Lesotho,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.71204494325,Africa,426.0
244,Lesotho,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.6250458695,Africa,426.0
245,Lesotho,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,1.2140436435,Africa,426.0
246,Liberia,Sub-Saharan Africa,Developing economies,Low income,all,0.37363621599999997,0.46664327399999994,0.5837499052499999,0.50369911675,0.584797077,Africa,430.0
247,Liberia,Sub-Saharan Africa,Developing economies,Low income,daughter,0.5041893795000001,0.47395786625,0.48453357825,0.48666692525,0.50031434775,Africa,430.0
248,Liberia,Sub-Saharan Africa,Developing economies,Low income,son,0.29651644825,0.5176285577499999,0.677947387,0.57164920125,0.733639836,Africa,430.0
249,Lithuania,High income,High-income economies,High income,all,0.7082296535,0.8376154675,0.86772227275,0.75960556425,0.6978959405,Europe,440.0
250,Lithuania,High income,High-income economies,High income,daughter,0.67393104725,0.813561473,0.8325383479999999,0.74006155875,0.6551799105,Europe,440.0
251,Lithuania,High income,High-income economies,High income,son,0.7608421405,0.8495072945,0.90588052575,0.78098693125,0.7471770085,Europe,440.0
252,"Macedonia, FYR",Europe & Central Asia,Developing economies,Upper middle income,all,0.21712161575,0.4105309395000001,0.37467916300000004,0.36377386749999996,0.46597907675000005,Europe,807.0
253,"Macedonia, FYR",Europe & Central Asia,Developing economies,Upper middle income,daughter,0.21038800474999997,0.3417178242500001,0.26740732775,0.256512478,0.35011681924999993,Europe,807.0
254,"Macedonia, FYR",Europe & Central Asia,Developing economies,Upper middle income,son,0.18988224850000002,0.49730417125000004,0.462873906,0.48886522675,0.55295211075,Europe,807.0
255,Madagascar,Sub-Saharan Africa,Developing economies,Low income,all,0.340855688,0.3022688177499999,0.35046254100000007,0.4844969065,0.39496721324999995,Africa,450.0
256,Madagascar,Sub-Saharan Africa,Developing economies,Low income,daughter,0.41602800799999995,0.2762337772500001,0.328344196,0.4895387662499999,0.40052552525000007,Africa,450.0
257,Madagascar,Sub-Saharan Africa,Developing economies,Low income,son,0.32310885199999995,0.31149040149999996,0.359617874,0.477218248,0.39051203425000003,Africa,450.0
258,Malawi,Sub-Saharan Africa,Developing economies,Low income,all,0.4655813204999999,0.6256175655,0.5259748772499999,0.48258886474999996,0.559212066,Africa,454.0
259,Malawi,Sub-Saharan Africa,Developing economies,Low income,daughter,0.495784566,0.7094167447499999,0.5720559955,0.4595282005,0.5636199935,Africa,454.0
260,Malawi,Sub-Saharan Africa,Developing economies,Low income,son,0.31149075174999985,0.6343318632499999,0.512899324,0.505390145,0.5660173745,Africa,454.0
261,Malaysia,East Asia & Pacific,Developing economies,Upper middle income,all,,,0.594851531,0.68320745975,0.70956658575,Asia,458.0
262,Malaysia,East Asia & Pacific,Developing economies,Upper middle income,daughter,,,0.7369013465,0.6762881727500001,0.722776629,Asia,458.0
263,Malaysia,East Asia & Pacific,Developing economies,Upper middle income,son,,,0.5300725995,0.689974062,0.695237644,Asia,458.0
264,Maldives,South Asia,Developing economies,Upper middle income,all,,,,,0.87369393925,Asia,462.0
265,Maldives,South Asia,Developing economies,Upper middle income,daughter,,,,,0.87928208725,Asia,462.0
266,Maldives,South Asia,Developing economies,Upper middle income,son,,,,,0.86293137275,Asia,462.0
267,Mali,Sub-Saharan Africa,Developing economies,Low income,all,0.292421296,0.43345990049999994,0.31571447875,0.42186403275000006,0.26602175824999996,Africa,466.0
268,Mali,Sub-Saharan Africa,Developing economies,Low income,daughter,0.578076318,0.5150727855,0.38798217450000005,0.5570519494999999,0.38268612324999995,Africa,466.0
269,Mali,Sub-Saharan Africa,Developing economies,Low income,son,0.16102871275000008,0.41433883425000007,0.26937624799999993,0.3425006420000001,0.1886725575,Africa,466.0
270,Mauritania,Sub-Saharan Africa,Developing economies,Lower middle income,all,0.95270169975,0.75687839825,0.579982564,0.45649770624999997,0.4974533245,Africa,478.0
271,Mauritania,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,0.98262106325,0.93219572225,0.72954987375,0.56082795575,0.410219036,Africa,478.0
272,Mauritania,Sub-Saharan Africa,Developing economies,Lower middle income,son,0.92563064225,0.5448164492500001,0.38843473799999995,0.34958380474999995,0.59684563425,Africa,478.0
273,Mauritius,Sub-Saharan Africa,Developing economies,Upper middle income,all,,,,,0.6325168385,Africa,480.0
274,Mauritius,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,,,,,0.6231526805000001,Africa,480.0
275,Mauritius,Sub-Saharan Africa,Developing economies,Upper middle income,son,,,,,0.65602321175,Africa,480.0
276,Mexico,Latin America & Caribbean,Developing economies,Upper middle income,all,0.3485135585,0.35874223725,0.4149222224999999,0.5630533845000001,0.5972532035,North America,484.0
277,Mexico,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.4336204377499999,0.47616428125,0.39929501700000003,0.525570713,0.61163765175,North America,484.0
278,Mexico,Latin America & Caribbean,Developing economies,Upper middle income,son,0.17760749149999988,0.280819222,0.430973336,0.6040689945,0.580749236,North America,484.0
279,Moldova,Europe & Central Asia,Developing economies,Lower middle income,all,0.66031897075,0.780524831,0.7973908187500001,0.7855655699999999,0.560219675,Europe,498.0
280,Moldova,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.6249597075,0.759184003,0.81716737925,0.7561512217499999,0.52272841325,Europe,498.0
281,Moldova,Europe & Central Asia,Developing economies,Lower middle income,son,0.7651029825,0.80873107525,0.77696676575,0.8191036585,0.60864868775,Europe,498.0
282,Mongolia,East Asia & Pacific,Developing economies,Lower middle income,all,0.8183878735,0.765149798,0.81564197675,0.84334479275,0.7329234965,Asia,496.0
283,Mongolia,East Asia & Pacific,Developing economies,Lower middle income,daughter,0.8051672169999999,0.7442365102499999,0.8168923035,0.78938235725,0.7516686805,Asia,496.0
284,Mongolia,East Asia & Pacific,Developing economies,Lower middle income,son,,0.79401400325,0.809668973,0.914943205,0.70244886725,Asia,496.0
285,Montenegro,Europe & Central Asia,Developing economies,Upper middle income,all,0.51597645125,0.4884863272500001,0.57447645075,0.576345563,0.45869101575000004,Europe,499.0
286,Montenegro,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.47517313799999994,0.3814689965,0.5139065162500001,0.5699063465,0.5387742445,Europe,499.0
287,Montenegro,Europe & Central Asia,Developing economies,Upper middle income,son,0.5629455595,0.57858146725,0.6420504675,0.5866610035000001,0.3898274747499999,Europe,499.0
288,Morocco,Middle East & North Africa,Developing economies,Lower middle income,all,0.35603208099999994,0.2763648780000001,0.31899158650000004,0.36100296675,0.46432746199999997,Africa,504.0
289,Morocco,Middle East & North Africa,Developing economies,Lower middle income,daughter,0.64104948925,0.28380548949999995,0.2523683010000001,0.26148727524999993,0.3630454839999999,Africa,504.0
290,Morocco,Middle East & North Africa,Developing economies,Lower middle income,son,0.23243561375,0.3040551469999999,0.4012089295000001,0.49862734200000003,0.5915478765,Africa,504.0
291,Mozambique,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.34354740400000006,Africa,508.0
292,Mozambique,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.20377565900000005,Africa,508.0
293,Mozambique,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.41957455899999996,Africa,508.0
294,Namibia,Sub-Saharan Africa,Developing economies,Upper middle income,all,,,,,0.52301519375,Africa,516.0
295,Namibia,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,,,,,0.54544512175,Africa,516.0
296,Namibia,Sub-Saharan Africa,Developing economies,Upper middle income,son,,,,,0.49613080175,Africa,516.0
297,Nepal,South Asia,Developing economies,Low income,all,0.17616450775000003,0.16104359899999998,0.2011775522499999,0.27831567825000003,0.28448084000000007,Asia,524.0
298,Nepal,South Asia,Developing economies,Low income,daughter,0.4246967287500001,0.389429778,0.3312927560000001,0.25970105850000014,0.21117956974999996,Asia,524.0
299,Nepal,South Asia,Developing economies,Low income,son,0.0746485292500001,-0.011635020249999961,0.03686957050000017,0.26539888975000003,0.3935637325,Asia,524.0
300,Netherlands,High income,High-income economies,High income,all,0.5553613230000001,0.5646000130000001,0.750902895,0.67601180075,0.72264213125,Europe,528.0
301,Netherlands,High income,High-income economies,High income,daughter,0.5428240595,0.5600548535,0.7340497822500001,0.72505038625,0.7082653495,Europe,528.0
302,Netherlands,High income,High-income economies,High income,son,0.5665842815,0.582062349,0.76419657125,0.620423101,0.739061501,Europe,528.0
303,New Zealand,High income,High-income economies,High income,all,0.77344843375,0.8358406815,0.80857437825,0.819577124,,Oceania,554.0
304,New Zealand,High income,High-income economies,High income,daughter,0.8018456549999999,0.8231120089999999,0.7999976502499999,0.8478144485,,Oceania,554.0
305,New Zealand,High income,High-income economies,High income,son,0.7507109567500001,0.846054703,0.8271873814999999,0.8080540375,,Oceania,554.0
306,Nicaragua,Latin America & Caribbean,Developing economies,Lower middle income,all,0.416793764,0.413113356,0.47368949700000007,0.515062839,0.567063957,North America,558.0
307,Nicaragua,Latin America & Caribbean,Developing economies,Lower middle income,daughter,0.38776278500000005,0.46807444100000006,0.471051574,0.548152626,0.5502657,North America,558.0
308,Nicaragua,Latin America & Caribbean,Developing economies,Lower middle income,son,0.4385956529999999,0.35315054700000004,0.476475596,0.482997954,0.583647311,North America,558.0
