,countryname,region,incgroup2,incgroup4,child,1940,1950,1960,1970,1980,continent,country_num
309,Niger,Sub-Saharan Africa,Developing economies,Low income,all,0.7154199035,0.36554942300000004,0.37307772024999997,0.48837398749999994,0.39214459074999997,Africa,562.0
310,Niger,Sub-Saharan Africa,Developing economies,Low income,daughter,0.7879878655,0.43317209200000006,0.24715502574999992,0.4316263644999999,0.38220463700000007,Africa,562.0
311,Niger,Sub-Saharan Africa,Developing economies,Low income,son,0.6876659374999999,0.39248520875000004,0.5835715365,0.5804033055,0.4560203625,Africa,562.0
312,Nigeria,Sub-Saharan Africa,Developing economies,Lower middle income,all,0.6607553847500001,0.572779536,0.671830207,0.57568860075,0.47650757425,Africa,566.0
313,Nigeria,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,0.64771395925,0.50729746375,0.60373915,0.5886595845,0.41981089125000004,Africa,566.0
314,Nigeria,Sub-Saharan Africa,Developing economies,Lower middle income,son,0.74811294475,0.679111697,0.78325777325,0.6118285285,0.61017810575,Africa,566.0
315,Norway,High income,High-income economies,High income,all,0.632758543,0.67936975525,0.57948429875,0.5853246969999999,0.72456499225,Europe,578.0
316,Norway,High income,High-income economies,High income,daughter,0.5374059154999999,0.6375748217499999,0.531390555,0.57694879175,0.6880955547500001,Europe,578.0
317,Norway,High income,High-income economies,High income,son,0.71921501675,0.71476381275,0.6119667365,0.5916020719999999,0.7668091432499999,Europe,578.0
318,Pakistan,South Asia,Developing economies,Lower middle income,all,0.33689368499999994,0.23233807100000003,0.23544961225000005,0.2682387235,0.391997516,Asia,586.0
319,Pakistan,South Asia,Developing economies,Lower middle income,daughter,0.43536999825,0.34093734625000005,0.2735811025,0.2512157260000001,0.32205013949999994,Asia,586.0
320,Pakistan,South Asia,Developing economies,Lower middle income,son,0.1763971447499999,0.14097900675000008,0.20477020724999995,0.2661182432500001,0.43384745724999996,Asia,586.0
321,Panama,Latin America & Caribbean,Developing economies,Upper middle income,all,0.19419270749999995,0.35172148075,0.40660253150000003,0.451934382,0.5266659337499999,North America,591.0
322,Panama,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.13036787500000002,0.35406617800000006,0.3599804937500001,0.44051912425000006,0.5061514975,North America,591.0
323,Panama,Latin America & Caribbean,Developing economies,Upper middle income,son,0.25571693475,0.34740588075,0.44125947349999994,0.4591572655,0.542427525,North America,591.0
324,Papua New Guinea,East Asia & Pacific,Developing economies,Lower middle income,all,,,,,0.6039893252499999,Oceania,598.0
325,Papua New Guinea,East Asia & Pacific,Developing economies,Lower middle income,daughter,,,,,0.512545012,Oceania,598.0
326,Papua New Guinea,East Asia & Pacific,Developing economies,Lower middle income,son,,,,,0.6555681975000001,Oceania,598.0
327,Paraguay,Latin America & Caribbean,Developing economies,Upper middle income,all,0.43294876799999993,0.388721168,0.39915835899999996,0.45867508600000007,0.5980336070000001,South America,600.0
328,Paraguay,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.3669241670000001,0.379381239,0.39348268500000005,0.48566943399999996,0.572023481,South America,600.0
329,Paraguay,Latin America & Caribbean,Developing economies,Upper middle income,son,0.48000204599999996,0.395225763,0.41417563,0.436025918,0.622772008,South America,600.0
330,Peru,Latin America & Caribbean,Developing economies,Upper middle income,all,0.08886669599999997,0.22378548975,0.3747562470000001,0.50835853825,0.5941922515,South America,604.0
331,Peru,Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.07150220875000013,0.10708738875000012,0.33306221675000003,0.44074429549999994,0.61244441575,South America,604.0
332,Peru,Latin America & Caribbean,Developing economies,Upper middle income,son,0.10071991375,0.26707540425,0.38654729725000003,0.525599204,0.58925313525,South America,604.0
333,Philippines,East Asia & Pacific,Developing economies,Lower middle income,all,0.67049779025,0.7087876985,0.77714987075,0.68651685125,0.8441285675,Asia,608.0
334,Philippines,East Asia & Pacific,Developing economies,Lower middle income,daughter,0.58119241175,0.76246841975,0.77802599975,0.741822276,0.9194636865,Asia,608.0
335,Philippines,East Asia & Pacific,Developing economies,Lower middle income,son,0.7466941625000001,0.65104084475,0.7751412465,0.62940069275,0.79262327775,Asia,608.0
336,Poland,High income,High-income economies,High income,all,0.652087584,0.6095721945,0.58755566925,0.5392171665,0.6628877147500001,Europe,616.0
337,Poland,High income,High-income economies,High income,daughter,0.70827522875,0.6268280225,0.63059858225,0.4819499924999999,0.6778938845,Europe,616.0
338,Poland,High income,High-income economies,High income,son,0.6024729310000001,0.5903465672499999,0.53048509375,0.59028483175,0.638552137,Europe,616.0
339,Portugal,High income,High-income economies,High income,all,0.34950755525,0.3309110997500001,0.354672581,0.31562925875000003,0.48593167225,Europe,620.0
340,Portugal,High income,High-income economies,High income,daughter,0.30600161849999996,0.28452239925,0.38799192025000007,0.34004376824999993,0.51951914275,Europe,620.0
341,Portugal,High income,High-income economies,High income,son,0.40877319875000007,0.39129002375,0.31005254400000004,0.30173452175000004,0.43769104025000005,Europe,620.0
342,Romania,Europe & Central Asia,Developing economies,Upper middle income,all,0.3967952429999999,0.42916315775,0.51456964025,0.481089577,0.31359261250000003,Europe,642.0
343,Romania,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.41778029525000004,0.37294507025,0.48091886950000007,0.474960901,0.2081233859999999,Europe,642.0
344,Romania,Europe & Central Asia,Developing economies,Upper middle income,son,0.42710100100000004,0.5117999315,0.56137765975,0.48883041725,0.42637372025,Europe,642.0
345,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,all,0.7331336365,0.8120764755000001,0.83969983475,0.75894436625,0.630100094,Europe,643.0
346,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,all,0.7331336365,0.8120764755000001,0.83969983475,0.75894436625,0.630100094,Asia,643.0
347,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.7401472555,0.7905724905,0.8140934295,0.7813249565,0.63751977675,Europe,643.0
348,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.7401472555,0.7905724905,0.8140934295,0.7813249565,0.63751977675,Asia,643.0
349,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,son,0.716074489,0.85046622175,0.86644347375,0.7471149822500001,0.62805414925,Europe,643.0
350,Russian Federation,Europe & Central Asia,Developing economies,Upper middle income,son,0.716074489,0.85046622175,0.86644347375,0.7471149822500001,0.62805414925,Asia,643.0
351,Rwanda,Sub-Saharan Africa,Developing economies,Low income,all,0.3304355219999999,0.4934884905,0.32889056175,0.4260295627499999,0.4517022075,Africa,646.0
352,Rwanda,Sub-Saharan Africa,Developing economies,Low income,daughter,0.314970717,0.52877760675,0.32812476175000005,0.3734530657499999,0.39316910525000004,Africa,646.0
353,Rwanda,Sub-Saharan Africa,Developing economies,Low income,son,0.315408036,0.466975704,0.33586300925,0.49689912824999993,0.5099114552499999,Africa,646.0
354,Sao Tome and Principe,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.43529956775,Africa,678.0
355,Sao Tome and Principe,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.7752824575,Africa,678.0
356,Sao Tome and Principe,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.37533341350000005,Africa,678.0
357,Senegal,Sub-Saharan Africa,Developing economies,Low income,all,0.5320707499999999,0.628558575,0.5238362,0.47622405,0.5047464500000001,Africa,686.0
358,Senegal,Sub-Saharan Africa,Developing economies,Low income,daughter,0.46411372500000003,0.643805125,0.564406325,0.4608595,0.49290855,Africa,686.0
359,Senegal,Sub-Saharan Africa,Developing economies,Low income,son,0.578129675,0.614485775,0.499027825,0.474932775,0.53004345,Africa,686.0
360,Serbia,Europe & Central Asia,Developing economies,Upper middle income,all,0.37033708374999996,0.5574785025,0.58755186225,0.545712218,0.5603349135,Europe,688.0
361,Serbia,Europe & Central Asia,Developing economies,Upper middle income,daughter,0.33462066925,0.47899381825,0.5888776632499999,0.49176409825,0.5276327135000001,Europe,688.0
362,Serbia,Europe & Central Asia,Developing economies,Upper middle income,son,0.44036004674999996,0.6452953145,0.5867014155,0.60029120775,0.58281596,Europe,688.0
363,Sierra Leone,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.4359599205,Africa,694.0
364,Sierra Leone,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.40379907174999996,Africa,694.0
365,Sierra Leone,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.45167492325,Africa,694.0
366,Slovak Republic,High income,High-income economies,High income,all,0.707419455,0.6457960905,0.7173045575,0.58207198975,0.60020018375,Europe,703.0
367,Slovak Republic,High income,High-income economies,High income,daughter,0.71339453025,0.6220096055,0.71675295375,0.6152430772499999,0.5583514572499999,Europe,703.0
368,Slovak Republic,High income,High-income economies,High income,son,0.703319341,0.6746549535,0.71687683475,0.534310587,0.6399487482499999,Europe,703.0
369,Slovenia,High income,High-income economies,High income,all,0.5791332575000001,0.61649551225,0.55335643875,0.5048855992499999,0.6719891877499999,Europe,705.0
370,Slovenia,High income,High-income economies,High income,daughter,0.552720897,0.5852321015,0.48663406825,0.46941939,0.578430511,Europe,705.0
371,Slovenia,High income,High-income economies,High income,son,0.61766932175,0.645017423,0.61187180125,0.5367770117499999,0.7294809037500001,Europe,705.0
372,South Africa,Sub-Saharan Africa,Developing economies,Upper middle income,all,0.20854625075,0.31358274825,0.4677850454999999,0.66226230575,0.802486349,Africa,710.0
373,South Africa,Sub-Saharan Africa,Developing economies,Upper middle income,daughter,0.19067010274999996,0.28602211199999994,0.38236324475000005,0.655684352,0.7846653647499999,Africa,710.0
374,South Africa,Sub-Saharan Africa,Developing economies,Upper middle income,son,0.23827309924999995,0.34628182650000006,0.56512428075,0.6665499807499999,0.8196445514999999,Africa,710.0
375,South Sudan,Sub-Saharan Africa,Developing economies,Low income,all,,,,,0.58407944425,Africa,728.0
376,South Sudan,Sub-Saharan Africa,Developing economies,Low income,daughter,,,,,0.599134624,Africa,728.0
377,South Sudan,Sub-Saharan Africa,Developing economies,Low income,son,,,,,0.54968502375,Africa,728.0
378,Spain,High income,High-income economies,High income,all,0.33397595574999994,0.4442805272500001,0.55226317025,0.6253853665,0.6953522265000001,Europe,724.0
379,Spain,High income,High-income economies,High income,daughter,0.40521890674999994,0.5176359340000001,0.5458111315,0.6465211587499999,0.7878424525000001,Europe,724.0
380,Spain,High income,High-income economies,High income,son,0.2607933135,0.3831107317500001,0.5540969,0.60810989875,0.61342422625,Europe,724.0
381,Sri Lanka,South Asia,Developing economies,Lower middle income,all,0.56529390075,0.65758045775,0.652457267,0.6927142850000001,0.59729823475,Asia,144.0
382,Sri Lanka,South Asia,Developing economies,Lower middle income,daughter,0.58520020525,0.58489051475,0.6902329885,0.726706799,0.5370944515,Asia,144.0
383,Sri Lanka,South Asia,Developing economies,Lower middle income,son,,0.73357370525,0.5885817929999999,0.676546447,0.655088857,Asia,144.0
384,Sudan,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.28193747999999996,Africa,736.0
385,Sudan,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.31549505925,Africa,736.0
386,Sudan,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.25760322825000004,Africa,736.0
387,Swaziland,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.6186659335,Africa,748.0
388,Swaziland,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.6593146400000001,Africa,748.0
389,Swaziland,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.5748454107500001,Africa,748.0
390,Sweden,High income,High-income economies,High income,all,0.6840279475,0.7688604782499999,0.746594794,0.7018836214999999,0.77406317,Europe,752.0
391,Sweden,High income,High-income economies,High income,daughter,0.72020137675,0.77058777175,0.770099815,0.715890508,0.754656609,Europe,752.0
392,Sweden,High income,High-income economies,High income,son,0.64385481925,0.76482821625,0.7211009785,0.68876354425,0.78699421125,Europe,752.0
393,Switzerland,High income,High-income economies,High income,all,0.67210274925,0.6143808737500001,0.731308434,0.6035645307499999,0.65362061575,Europe,756.0
394,Switzerland,High income,High-income economies,High income,daughter,0.70289353275,0.580480337,0.7122081965,0.5624596399999999,0.605830349,Europe,756.0
395,Switzerland,High income,High-income economies,High income,son,0.619518459,0.65274927025,0.744307261,0.6503678785,0.6954945175,Europe,756.0
396,"Taiwan, China",High income,High-income economies,High income,all,0.2863124162499999,0.478442237,0.6520071625,0.7068363205,0.67836406825,Asia,158.0
397,"Taiwan, China",High income,High-income economies,High income,daughter,0.25079125174999994,0.46628081050000003,0.6168521195000001,0.72425219775,0.69258100525,Asia,158.0
398,"Taiwan, China",High income,High-income economies,High income,son,0.39518707975,0.51169074325,0.6830921545,0.6877441479999999,0.6620272025,Asia,158.0
399,Tajikistan,Europe & Central Asia,Developing economies,Lower middle income,all,0.7647351287499999,0.781009946,0.8245640585,0.6911250017499999,0.75853814575,Asia,762.0
400,Tajikistan,Europe & Central Asia,Developing economies,Lower middle income,daughter,,0.75652054325,0.7606394734999999,0.66771492,0.7724032512500001,Asia,762.0
401,Tajikistan,Europe & Central Asia,Developing economies,Lower middle income,son,,0.8417709045,0.92570124,0.74453463775,0.709813036,Asia,762.0
402,Tanzania,Sub-Saharan Africa,Developing economies,Low income,all,0.45818004749999997,0.36607880875,0.5891237555,0.66523809725,0.54408594975,Africa,834.0
403,Tanzania,Sub-Saharan Africa,Developing economies,Low income,daughter,0.4474006665,0.2675825355000001,0.5605419875000001,0.674196258,0.5406966879999999,Africa,834.0
404,Tanzania,Sub-Saharan Africa,Developing economies,Low income,son,0.5021455885,0.46833086,0.6125214397500001,0.6675239580000001,0.5368812085000001,Africa,834.0
405,Thailand,East Asia & Pacific,Developing economies,Upper middle income,all,,,,,0.6406517252499999,Asia,764.0
406,Thailand,East Asia & Pacific,Developing economies,Upper middle income,daughter,,,,,0.6714616342499999,Asia,764.0
407,Thailand,East Asia & Pacific,Developing economies,Upper middle income,son,,,,,0.62788417925,Asia,764.0
408,Timor-Leste,East Asia & Pacific,Developing economies,Lower middle income,all,0.5563128070000001,-0.26302504525000003,0.08613769700000007,0.13500531000000005,0.416589126,Asia,626.0
409,Timor-Leste,East Asia & Pacific,Developing economies,Lower middle income,daughter,0.81842658675,-0.3336553575000001,0.1077729315,0.02277524774999995,0.3682395517500001,Asia,626.0
410,Timor-Leste,East Asia & Pacific,Developing economies,Lower middle income,son,0.2433835417500001,-0.272961378,0.06331887850000006,0.24195890125000008,0.48058067275000005,Asia,626.0
411,Togo,Sub-Saharan Africa,Developing economies,Low income,all,0.08335728924999997,-0.017939179999999944,0.26383504275,0.42063178125,0.359569177,Africa,768.0
412,Togo,Sub-Saharan Africa,Developing economies,Low income,daughter,0.11528182025,0.15665197375000006,0.18598175075000012,0.4349624365,0.37306116525,Africa,768.0
413,Togo,Sub-Saharan Africa,Developing economies,Low income,son,0.12412423625000002,-0.16644296074999998,0.38106966025,0.3455848845,0.39266344924999996,Africa,768.0
414,Tonga,East Asia & Pacific,Developing economies,Lower middle income,all,,,,,0.71871838,Oceania,776.0
415,Tonga,East Asia & Pacific,Developing economies,Lower middle income,daughter,,,,,0.7986434025,Oceania,776.0
416,Tonga,East Asia & Pacific,Developing economies,Lower middle income,son,,,,,0.56516749425,Oceania,776.0
417,Tunisia,Middle East & North Africa,Developing economies,Lower middle income,all,0.0276660622499999,0.2711096705,0.2925117312500001,0.45068892125000004,0.543966502,Africa,788.0
418,Tunisia,Middle East & North Africa,Developing economies,Lower middle income,daughter,0.30370380725,0.16863912324999997,0.21934920549999992,0.42011839900000003,0.48556733875,Africa,788.0
419,Tunisia,Middle East & North Africa,Developing economies,Lower middle income,son,-0.16315542149999995,0.40122838699999996,0.39009205999999996,0.471136227,0.5983323679999999,Africa,788.0
420,Turkey,Europe & Central Asia,Developing economies,Upper middle income,all,0.17912516000000012,0.41094161575,0.39607802049999996,0.48104012774999994,0.43836215850000004,Europe,792.0
421,Turkey,Europe & Central Asia,Developing economies,Upper middle income,all,0.17912516000000012,0.41094161575,0.39607802049999996,0.48104012774999994,0.43836215850000004,Asia,792.0
422,Turkey,Europe & Central Asia,Developing economies,Upper middle income,daughter,,0.3585778475,0.3994816094999999,0.48992857325000005,0.34953285749999996,Europe,792.0
423,Turkey,Europe & Central Asia,Developing economies,Upper middle income,daughter,,0.3585778475,0.3994816094999999,0.48992857325000005,0.34953285749999996,Asia,792.0
424,Turkey,Europe & Central Asia,Developing economies,Upper middle income,son,,0.47416204225,0.41484421475,0.51191343375,0.55706728225,Europe,792.0
425,Turkey,Europe & Central Asia,Developing economies,Upper middle income,son,,0.47416204225,0.41484421475,0.51191343375,0.55706728225,Asia,792.0
426,Tuvalu,East Asia & Pacific,Developing economies,Upper middle income,all,,,,,0.61158425375,Oceania,798.0
427,Uganda,Sub-Saharan Africa,Developing economies,Low income,all,0.18455366799999995,0.39542809874999996,0.513340175,0.54060725125,0.50612123325,Africa,800.0
428,Uganda,Sub-Saharan Africa,Developing economies,Low income,daughter,-1.81122081,0.31413896350000003,0.43489170825,0.49136397225000006,0.5200266687499999,Africa,800.0
429,Uganda,Sub-Saharan Africa,Developing economies,Low income,son,0.32288449250000006,0.51340588175,0.610697538,0.57622522875,0.5113044305000001,Africa,800.0
430,Ukraine,Europe & Central Asia,Developing economies,Lower middle income,all,0.7569171115,0.80007436125,0.82883730525,0.67730978125,0.62341291475,Europe,804.0
431,Ukraine,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.7543831169999999,0.8294136785,0.85083583725,0.6294664445,0.5885427145,Europe,804.0
432,Ukraine,Europe & Central Asia,Developing economies,Lower middle income,son,0.75968443225,0.75591831275,0.79705086,0.7150125355,0.660341736,Europe,804.0
433,United Kingdom,High income,High-income economies,High income,all,0.64003419125,0.67343768475,0.70304790875,0.730437599,0.83145436625,Europe,826.0
434,United Kingdom,High income,High-income economies,High income,daughter,0.69397789975,0.63827881975,0.6786478605,0.76279942325,0.80319134125,Europe,826.0
435,United Kingdom,High income,High-income economies,High income,son,0.59131923325,0.713985458,0.727257073,0.6924955545,0.85699332875,Europe,826.0
436,United States,High income,High-income economies,High income,all,0.6689395607499999,0.566860996,0.591852598,0.62824475775,0.69159970425,North America,840.0
437,United States,High income,High-income economies,High income,daughter,0.7241593005,0.59683362375,0.59647276225,0.623198487,0.70733425025,North America,840.0
438,United States,High income,High-income economies,High income,son,0.6016286909999999,0.53388769175,0.58263988775,0.6311385035,0.6666744425,North America,840.0
439,Uruguay,High income,High-income economies,High income,all,0.422747314,0.5078900749999999,0.569710791,0.510076344,0.544534564,South America,858.0
440,Uruguay,High income,High-income economies,High income,daughter,0.45385080600000005,0.502195537,0.573053658,0.551146895,0.552955359,South America,858.0
441,Uruguay,High income,High-income economies,High income,son,0.370298624,0.517198652,0.563804865,0.46458989399999995,0.530468166,South America,858.0
442,Uzbekistan,Europe & Central Asia,Developing economies,Lower middle income,all,0.86754263575,0.8879395704999999,0.89140103575,0.89400323275,0.76149349275,Asia,860.0
443,Uzbekistan,Europe & Central Asia,Developing economies,Lower middle income,daughter,0.817305226,0.8644647935,0.89051068575,0.9006442425,0.8127296230000001,Asia,860.0
444,Uzbekistan,Europe & Central Asia,Developing economies,Lower middle income,son,0.886486633,0.90032354175,0.892498155,0.87977106125,0.7015348260000001,Asia,860.0
445,Vanuatu,East Asia & Pacific,Developing economies,Lower middle income,all,,,,,0.58953540025,Oceania,548.0
446,Vanuatu,East Asia & Pacific,Developing economies,Lower middle income,daughter,,,,,0.657909952,Oceania,548.0
447,Vanuatu,East Asia & Pacific,Developing economies,Lower middle income,son,,,,,0.5289058535,Oceania,548.0
448,"Venezuela, RB",Latin America & Caribbean,Developing economies,Upper middle income,all,0.5716628429999999,0.5834676620000001,0.6287246049999999,0.602451265,0.665174216,South America,862.0
449,"Venezuela, RB",Latin America & Caribbean,Developing economies,Upper middle income,daughter,0.651989996,0.537234604,0.635485649,0.619109601,0.6770999129999999,South America,862.0
450,"Venezuela, RB",Latin America & Caribbean,Developing economies,Upper middle income,son,0.49937474700000006,0.633370757,0.624562234,0.590536594,0.651246965,South America,862.0
451,Vietnam,East Asia & Pacific,Developing economies,Lower middle income,all,0.564638771,0.6024657935,0.57583715775,0.41649003325,0.511347763,Asia,704.0
452,Vietnam,East Asia & Pacific,Developing economies,Lower middle income,daughter,0.48791742299999996,0.5764954090000001,0.6384710520000001,0.41455560925,0.49177633975,Asia,704.0
453,Vietnam,East Asia & Pacific,Developing economies,Lower middle income,son,,0.66042684025,0.5345045104999999,0.44807997349999995,0.55171036725,Asia,704.0
454,West Bank and Gaza,Middle East & North Africa,Developing economies,Lower middle income,all,,,,,0.659729928,Asia,275.0
455,West Bank and Gaza,Middle East & North Africa,Developing economies,Lower middle income,daughter,,,,,0.6022262872499999,Asia,275.0
456,West Bank and Gaza,Middle East & North Africa,Developing economies,Lower middle income,son,,,,,0.6837306542499999,Asia,275.0
457,"Yemen, Rep.",Middle East & North Africa,Developing economies,Lower middle income,all,,,,,0.640253797,Asia,887.0
458,"Yemen, Rep.",Middle East & North Africa,Developing economies,Lower middle income,daughter,,,,,0.41516063375,Asia,887.0
459,"Yemen, Rep.",Middle East & North Africa,Developing economies,Lower middle income,son,,,,,0.749140881,Asia,887.0
460,Zambia,Sub-Saharan Africa,Developing economies,Lower middle income,all,,,,,0.5919958427500001,Africa,894.0
461,Zambia,Sub-Saharan Africa,Developing economies,Lower middle income,daughter,,,,,0.58060719075,Africa,894.0
462,Zambia,Sub-Saharan Africa,Developing economies,Lower middle income,son,,,,,0.598372571,Africa,894.0
